scenario_id,component_name,min_response_time,max_response_time,average_response_time,success_count,failure_count
1,console,0.065,0.400,0.088,100,0
1,api,0.045,0.250,0.070,100,0
2,console,0.064,0.380,0.087,101,0
2,oauth,0.050,0.300,0.080,98,2
3,console,0.070,0.450,0.095,95,5
4,api,0.055,0.350,0.085,99,1
5,console,0.075,0.500,0.120,90,10
6,api,0.100,0.800,0.250,85,15
7,console,0.068,0.420,0.092,98,2
8,oauth,0.120,1.200,0.450,70,30
9,console,0.200,2.000,0.800,50,50
10,oauth,0.150,1.500,0.600,60,40
